16.0414	1.08668	15.911	-2.38927e-06	12.9592	37.2759	33.4195	28.078
16.1754	1.09975	16.1608	-2.3783e-06	13.0556	37.3631	-8.1946	47.7486
16.5699	1.12572	16.4107	-2.36741e-06	13.1527	37.4498	33.3862	28.3192
16.7723	0.975102	16.6606	-2.35666e-06	13.2503	37.5362	-7.98904	47.8769
17.1957	1.13115	16.9105	-2.34611e-06	13.3485	37.6222	33.3529	28.5612
17.6279	1.07376	17.1604	-2.33582e-06	13.4472	37.7079	-7.78289	48.0058
17.9023	0.911384	17.4104	-2.3258e-06	13.5465	37.7931	33.3197	28.8042
18.2157	1.09916	17.6603	-2.3161e-06	13.6462	37.878	-7.57607	48.1354
18.5101	1.10628	17.9102	-2.30673e-06	13.7466	37.9626	33.2866	29.0481
18.669	0.939312	18.1602	-2.2977e-06	13.8474	38.0468	-7.36866	48.2655
18.9406	0.916135	18.4101	-2.28901e-06	13.9488	38.1306	33.2537	29.2929
19.2571	0.829295	18.66	-2.28063e-06	14.0507	38.2141	-7.16055	48.3964
19.4712	1.06025	18.91	-2.27258e-06	14.1532	38.2972	33.2208	29.5385
19.7018	1.19686	19.1599	-2.26484e-06	14.2561	38.3799	-6.95185	48.5279
20.0701	1.24192	19.4099	-2.25736e-06	14.3596	38.4623	33.1881	29.7851
20.2719	1.32291	19.6598	-2.25014e-06	14.4637	38.5442	-6.74246	48.6601
20.5509	1.2705	19.9098	-2.24314e-06	14.5683	38.6259	33.1554	30.0326
20.8438	1.3182	20.1597	-2.23634e-06	14.6735	38.7071	-6.53248	48.7929
21.0148	1.36049	20.4097	-2.22974e-06	14.7791	38.788	33.1228	30.281
21.2685	1.50642	20.6596	-2.22329e-06	14.8854	38.8685	-6.3218	48.9263
21.5087	1.33416	20.9096	-2.21702e-06	14.9922	38.9486	33.0904	30.5303
21.7029	1.42774	21.1596	-2.2109e-06	15.0997	39.0283	-6.1105	49.0604
21.9327	1.39831	21.4095	-2.20492e-06	15.2076	39.1076	33.058	30.7806
22.2543	1.36429	21.6595	-2.19907e-06	15.3162	39.1865	-5.89851	49.1951
22.4524	1.34241	21.9095	-2.19337e-06	15.4253	39.2651	33.0258	31.0317
22.7244	1.39851	22.1595	-2.18782e-06	15.5352	39.3431	-5.6859	49.3305
22.9974	1.31498	22.4095	-2.18242e-06	15.6456	39.4208	32.9936	31.2837
23.0414	1.24536	22.6594	-2.17717e-06	15.7568	39.498	-5.47261	49.4666
23.3193	1.18689	22.9094	-2.1721e-06	15.8684	39.5748	32.9615	31.5368
23.3938	1.17068	23.1594	-2.1672e-06	15.9809	39.6511	-5.25862	49.6033
23.8235	1.30243	23.4094	-2.16247e-06	16.0939	39.727	32.9295	31.7906
24.2287	1.08393	23.6594	-2.15792e-06	16.2078	39.8023	-5.04401	49.7406
24.6161	1.30691	23.9094	-2.15357e-06	16.3223	39.8772	32.8975	32.0455
24.9084	1.30523	24.1593	-2.14942e-06	16.4377	39.9515	-4.82877	49.8786
25.3162	1.26885	24.4093	-2.14548e-06	16.5536	40.0255	32.8657	32.3012
25.7942	1.38539	24.6593	-2.14173e-06	16.6706	40.0987	-4.61278	50.0172
26.1487	1.16607	24.9093	-2.13818e-06	16.788	40.1715	32.834	32.5579
26.4729	1.10309	25.1593	-2.13483e-06	16.9066	40.2436	-4.39616	50.1565
26.671	1.23158	25.4093	-2.13168e-06	17.0256	40.3153	32.8024	32.8154
26.8736	1.16526	25.6593	-2.12873e-06	17.1461	40.386	-4.17888	50.2964
27.1976	0.999947	25.9093	-2.12595e-06	17.2666	40.4567	32.7708	33.074
27.3902	1.16139	26.1592	-2.12335e-06	17.3892	40.5259	-3.96089	50.437
27.5275	1.4393	26.4092	-2.12093e-06	17.5109	40.5958	32.7393	33.3334
27.8522	1.44621	26.6592	-2.11865e-06	17.6363	40.6629	-3.74228	50.5782
28.1026	1.73152	26.9092	-2.11653e-06	17.7582	40.7325	32.7078	33.5938
28.3084	1.60347	27.1592	-2.11455e-06	17.8881	40.7962	-3.52293	50.7201
28.5916	1.51953	27.4092	-2.1127e-06	18.0074	40.8677	32.6765	33.8551
28.7871	1.55658	27.6592	-2.11098e-06	18.1471	40.9239	-3.30297	50.8627
29.0407	1.62661	27.9092	-2.10935e-06	18.254	41.005	32.6452	34.1173
29.3713	1.52777	28.1592	-2.10783e-06	18.4222	41.0387	-3.08226	51.0058
29.8551	1.35628	28.4092	-2.1064e-06	18.4802	41.1585	32.6141	34.3805
30.2229	1.32679	28.6592	-2.10508e-06	18.7499	41.1097	-2.86092	51.1497
30.466	1.23495	28.9092	-2.10383e-06	18.6079	41.3914	32.5829	34.6446
30.723	1.16882	29.1592	-2.10265e-06	19.2955	40.9868	-2.6388	51.2941
31.016	1.21485	29.4092	-2.10155e-06	18.263	41.986	32.5519	34.9096
31.3133	1.2657	29.6592	-2.10053e-06	20.8066	39.8074	-2.41615	51.4393
31.6065	1.18933	29.9092	-2.09955e-06	15.9011	43.6814	32.521	35.1756
31.8665	1.08008	30.1592	-2.09865e-06	23.3447	35.4447	-2.19271	51.585
32.1053	1.20015	30.4092	-2.09783e-06	10.1705	50.0322	32.4901	35.4425
32.3601	1.28601	30.6592	-2.09705e-06	17.5265	21.3832	-1.96862	51.7315
32.6162	1.09288	30.9092	-2.09635e-06	4.88621	48.0169	32.4593	35.7103
32.8584	1.13802	31.1592	-2.0957e-06	14.7692	43.4762	-1.74385	51.8785
33.3651	1.0928	31.4092	-2.0951e-06	9.72326	48.7106	32.4285	35.9791
33.7152	1.07394	31.6591	-2.09458e-06	20.5178	29.5077	-1.5184	52.0263
33.9766	0.86367	31.9091	-2.0941e-06	8.65768	54.7217	32.3979	36.2488
34.1636	0.788797	32.1591	-2.09368e-06	15.4922	44.4803	-1.2923	52.1746
34.4001	0.688023	32.4091	-2.09333e-06	16.4016	45.6443	32.3672	36.5195
34.6047	0.513204	32.6591	-2.09303e-06	16.1495	46.2239	-1.06542	52.3236
34.8925	0.500914	32.9091	-2.09278e-06	16.2686	46.3032	32.3368	36.791
35.0894	0.579167	33.1591	-2.09255e-06	16.338	46.414	-0.83791	52.4733
35.2405	0.777167	33.4091	-2.09238e-06	16.4241	46.511	32.3064	37.0635
35.5407	0.772103	33.6591	-2.09225e-06	16.5059	46.6116	-0.609764	52.6236
35.8753	0.559889	33.9091	-2.09215e-06	16.5893	46.7111	32.276	37.3369
36.1107	0.547611	34.1591	-2.09208e-06	16.6726	46.8108	-0.380829	52.7745
36.4904	0.390884	34.4091	-2.09205e-06	16.7562	46.9104	32.2457	37.6113
36.6966	0.193905	34.6591	-2.09205e-06	16.8401	47.01	-0.151348	52.9262
37.1435	0.262767	34.9091	-2.09208e-06	16.9241	47.1095	32.2155	37.8866
37.3978	0.22909	35.1591	-2.09213e-06	17.0085	47.2089	0.0789261	53.0784
37.7203	0.250767	35.4091	-2.09218e-06	17.0931	47.3083	32.1853	38.1628
38.0649	0.177436	35.6591	-2.09225e-06	17.1779	47.4077	0.30978	53.2313
38.2203	0.242836	35.9091	-2.09235e-06	17.2629	47.5071	32.1553	38.4399
38.4368	0.137229	36.1591	-2.09245e-06	17.3482	47.6064	0.541359	53.3848
38.6644	0.0991772	36.4091	-2.09258e-06	17.4338	47.7057	32.1253	38.7179
38.8304	0.239638	36.6591	-2.0927e-06	17.5196	47.805	0.773621	53.5389
39.1854	0.237066	36.9091	-2.09283e-06	17.6056	47.9042	32.0954	38.9969
39.5187	0.373081	37.1591	-2.09295e-06	17.6918	48.0035	1.0065	53.6938
39.6769	0.418323	37.4091	-2.0931e-06	17.7784	48.1027	32.0656	39.2768
39.9076	0.460422	37.6591	-2.09325e-06	17.8651	48.202	1.24013	53.8492
40.1772	0.34952	37.9091	-2.0934e-06	17.9522	48.3012	32.0358	39.5576
40.4219	0.293301	38.1591	-2.09355e-06	18.0395	48.4004	1.47437	54.0053
40.5668	0.161592	38.4091	-2.09373e-06	18.1271	48.4997	32.0061	39.8393
40.9074	0.277874	38.6591	-2.0939e-06	18.215	48.5989	1.70928	54.162
41.2197	0.228229	38.9091	-2.09408e-06	18.3031	48.6981	31.9766	40.1219
41.7144	0.184585	39.1591	-2.09425e-06	18.3916	48.7974	1.94486	54.3194
42.0126	0.117552	39.4091	-2.09443e-06	18.4804	48.8966	31.947	40.4055
42.2053	0.130412	39.6591	-2.0946e-06	18.5696	48.9958	2.18112	54.4773
42.5308	0.052072	39.9091	-2.09478e-06	18.6591	49.0951	31.9176	40.6899
42.8193	0.112996	40.1591	-2.09495e-06	18.749	49.1943	2.41792	54.636
43.2077	0.117518	40.4091	-2.09513e-06	18.8392	49.2935	31.8882	40.9752
43.4299	0.0887469	40.6591	-2.0953e-06	18.9299	49.3927	2.65551	54.7953
43.68	0.174062	40.9091	-2.09548e-06	19.021	49.4919	31.859	41.2614
43.9708	0.120136	41.1591	-2.09565e-06	19.1125	49.591	2.89367	54.9552
44.2649	0.0800622	41.4091	-2.09583e-06	19.2045	49.6901	31.8298	41.5485
44.4286	0.302564	41.6591	-2.096e-06	19.297	49.7892	3.13248	55.1157
44.4403	0.322968	41.9091	-2.09618e-06	19.3901	49.8882	31.8007	41.8365
44.8895	0.213073	42.1591	-2.09635e-06	19.4836	49.9871	3.37191	55.2769
45.2311	0.268073	42.4091	-2.09653e-06	19.5778	50.086	31.7717	42.1254
45.5807	0.195757	42.6591	-2.0967e-06	19.6725	50.1847	3.61202	55.4387
45.8145	0.13994	42.9091	-2.09688e-06	19.7678	50.2833	31.7428	42.4152
46.2079	0.184202	43.1591	-2.09705e-06	19.8637	50.3818	3.85275	55.6011
46.563	0.0432807	43.4091	-2.0972e-06	19.9604	50.4801	31.714	42.7058
46.853	-0.0369862	43.6591	-2.09735e-06	20.0576	50.5783	4.09403	55.7641
46.975	-0.0378124	43.9091	-2.0975e-06	20.1556	50.6762	31.6853	42.9973
47.233	0.00298285	44.1591	-2.09765e-06	20.2542	50.774	4.33601	55.9278
47.4883	-0.0520473	44.4091	-2.0978e-06	20.3536	50.8715	31.6567	43.2896
47.7311	-0.142137	44.6591	-2.09793e-06	20.4536	50.9687	4.57855	56.0921
48.0984	-0.115271	44.9091	-2.09805e-06	20.5543	51.0657	31.6282	43.5829
48.3108	-0.274841	45.1591	-2.09818e-06	20.6557	51.1623	4.82174	56.257
48.5322	-0.171372	45.4091	-2.0983e-06	20.7577	51.2586	31.5998	43.8769
48.7184	-0.248133	45.6591	-2.09843e-06	20.8603	51.3548	5.06548	56.4226
48.9397	-0.428559	45.9091	-2.09855e-06	20.9636	51.4504	31.5715	44.1718
49.1739	-0.477646	46.1591	-2.09865e-06	21.0671	51.5459	5.30983	56.5887
49.425	-0.295208	46.4091	-2.09875e-06	21.1715	51.6407	31.5433	44.4675
49.5398	-0.384571	46.6591	-2.09885e-06	21.2757	51.7359	5.55478	56.7554
49.9243	-0.298402	46.9091	-2.09895e-06	21.3812	51.8298	31.5152	44.7641
50.0678	-0.24222	47.1591	-2.09905e-06	21.4853	51.9249	5.80026	56.9229
50.2945	-0.0694602	47.4091	-2.09915e-06	21.5919	52.0176	31.4872	45.0615
50.5575	-0.0345646	47.6591	-2.09925e-06	21.6948	52.1138	6.04634	57.0908
50.7577	-0.0232721	47.9091	-2.09933e-06	21.8033	52.204	31.4594	45.3597
51.0495	-0.231872	48.1591	-2.09941e-06	21.9021	52.304	6.29304	57.2594
51.2873	-0.195096	48.4091	-2.09948e-06	22.0153	52.3881	31.4317	45.6587
51.4011	-0.342051	48.6591	-2.09956e-06	22.1037	52.4988	6.54019	57.4286
51.609	-0.385511	48.9091	-2.09963e-06	22.2294	52.567	31.4041	45.9585
51.7446	-0.348801	49.1591	-2.09971e-06	22.2925	52.7058	6.78799	57.5984
51.8999	-0.279604	49.4091	-2.09978e-06	22.45	52.7333	31.3767	46.2591
52.1329	-0.227164	49.6591	-2.09986e-06	22.456	52.9393	7.03625	57.7688
52.3277	-0.243199	49.9091	-2.09991e-06	22.6835	52.8743	31.3493	46.5605
52.5435	-0.304489	50.1591	-2.09996e-06	22.5778	53.2181	7.28511	57.9398
52.6434	-0.381726	50.4091	-2.10001e-06	22.9221	52.9879	31.3221	46.8627
52.9436	-0.185872	50.6591	-2.10006e-06	22.6606	53.5371	7.53443	58.1114
53.2771	-0.251623	50.9091	-2.10011e-06	23.0914	53.1515	31.295	47.1656
53.5581	-0.251965	51.1591	-2.10016e-06	22.7839	53.7905	7.78427	58.2836
53.9355	-0.284586	51.4091	-2.10021e-06	23.0707	53.5379	31.2681	47.4693
54.197	-0.503071	51.6591	-2.10026e-06	22.9819	53.8957	8.03466	58.4563
54.5188	-0.574265	51.9091	-2.10031e-06	22.9741	54.0327	31.2413	47.7737
54.512	-0.632545	52.1591	-2.10033e-06	22.861	54.297	8.28552	58.6297
54.8515	-0.536365	52.4091	-2.10036e-06	22.576	54.6958	31.2147	48.0789
55.1402	-0.588706	52.6591	-2.10038e-06	21.9002	55.3966	8.53687	58.8036
55.3281	-0.42031	52.9091	-2.10041e-06	20.5805	56.4615	31.1883	48.3849
55.7203	-0.358622	53.1591	-2.10043e-06	19.5893	56.9427	8.78868	58.9781
56.0101	-0.451054	53.4091	-2.10046e-06	19.3657	56.9297	31.1619	48.6915
56.1052	-0.602427	53.6591	-2.10048e-06	19.3794	56.9706	9.04097	59.1532
56.2047	-0.550648	53.9091	-2.10051e-06	19.4212	57.0774	31.1358	48.9988
56.281	-0.510388	54.1591	-2.10053e-06	19.4331	57.2245	9.29374	59.3288
56.548	-0.493106	54.4091	-2.10056e-06	19.4321	57.3724	31.1098	49.3069
56.869	-0.597121	54.6591	-2.10058e-06	19.4391	57.5083	9.54689	59.5051
57.0448	-0.753999	54.9091	-2.10061e-06	19.4568	57.6373	31.084	49.6156
57.1831	-0.626575	55.1591	-2.10063e-06	19.4827	57.7631	9.80051	59.6819
57.5678	-0.723532	55.4091	-2.10063e-06	19.5146	57.8865	31.0583	49.925
57.7909	-0.708738	55.6591	-2.10066e-06	19.5514	58.0079	10.0546	59.8592
58.0347	-0.62958	55.9091	-2.10068e-06	19.5921	58.1276	31.0329	50.2351
58.2442	-0.698074	56.1591	-2.10071e-06	19.636	58.2458	10.309	60.0371
58.4045	-0.655384	56.4091	-2.10073e-06	19.6825	58.3628	31.0075	50.5458
58.6017	-0.606978	56.6591	-2.10073e-06	19.7313	58.4788	10.5639	60.2156
58.8067	-0.609027	56.9091	-2.10073e-06	19.7819	58.594	30.9824	50.8572
59.1867	-0.739861	57.1591	-2.10073e-06	19.834	58.7084	10.8192	60.3946
59.3142	-0.934503	57.4091	-2.10073e-06	19.8873	58.8223	30.9575	51.1692
59.7017	-0.870781	57.6591	-2.10073e-06	19.9417	58.9358	11.0748	60.5742
60.0844	-0.786032	57.9091	-2.10073e-06	19.9969	59.0488	30.9328	51.4819
60.1644	-0.897456	58.1591	-2.10073e-06	20.0527	59.1615	11.3308	60.7543
60.4385	-0.841078	58.4091	-2.10073e-06	20.109	59.274	30.9083	51.7952
60.7436	-0.877476	58.6591	-2.10073e-06	20.1657	59.3862	11.5872	60.9349
60.8027	-0.952145	58.9091	-2.10073e-06	20.2227	59.4984	30.884	52.109
61.0105	-1.06668	59.1591	-2.10073e-06	20.28	59.6104	11.8438	61.1161
61.2579	-1.19846	59.4091	-2.10073e-06	20.3373	59.7223	30.8598	52.4234
61.6534	-1.1169	59.6591	-2.10073e-06	20.3948	59.8341	12.1009	61.2978
61.9588	-1.17126	59.9091	-2.10073e-06	20.4522	59.946	30.8359	52.7384
62.2557	-0.981286	60.1591	-2.10073e-06	20.5097	60.0579	12.3582	61.48
62.6803	-0.910334	60.4091	-2.10073e-06	20.567	60.1698	30.8122	53.054
62.9788	-0.94348	60.6591	-2.10073e-06	20.6242	60.2817	12.6158	61.6627
63.2108	-0.966752	60.9091	-2.10073e-06	20.6813	60.3937	30.7888	53.3701
63.393	-0.965384	61.1591	-2.10073e-06	20.7382	60.5057	12.8738	61.8459
63.6171	-1.10652	61.4091	-2.10073e-06	20.7949	60.6178	30.7656	53.6868
63.9423	-0.873152	61.6591	-2.10073e-06	20.8514	60.73	13.132	62.0297
64.3399	-0.814186	61.9091	-2.10073e-06	20.9078	60.8423	30.7425	54.0039
64.5423	-0.807636	62.1591	-2.10073e-06	20.9638	60.9548	13.3905	62.214
64.758	-0.761908	62.4091	-2.10073e-06	21.0197	61.0673	30.7198	54.3216
64.831	-0.869423	62.6591	-2.10073e-06	21.0753	61.1799	13.6492	62.3987
65.2806	-0.795656	62.9091	-2.10073e-06	21.1306	61.2926	30.6972	54.6397
65.5312	-0.750049	63.1591	-2.10073e-06	21.1857	61.4055	13.9082	62.584
65.784	-0.984099	63.4091	-2.10073e-06	21.2404	61.5185	30.6749	54.9584
65.9593	-1.03156	63.6591	-2.10073e-06	21.2949	61.6316	14.1674	62.7697
66.2077	-1.07492	63.9091	-2.10073e-06	21.3492	61.7448	30.6529	55.2775
66.4803	-1.16196	64.1591	-2.10073e-06	21.4032	61.8582	14.4269	62.9559
66.6923	-1.01407	64.4091	-2.10073e-06	21.4568	61.9717	30.6311	55.597
67.0857	-0.932085	64.6591	-2.10073e-06	21.5103	62.0853	14.6865	63.1426
67.3414	-0.861564	64.9091	-2.10073e-06	21.5634	62.1991	30.6096	55.917
67.7409	-0.824648	65.1591	-2.10073e-06	21.6163	62.3129	14.9463	63.3297
67.9152	-0.94885	65.4091	-2.10073e-06	21.6688	62.427	30.5883	56.2374
68.2598	-0.985839	65.6591	-2.10073e-06	21.7211	62.5411	15.2062	63.5174
68.5099	-1.17403	65.9091	-2.10073e-06	21.7732	62.6554	30.5673	56.5582
68.8732	-1.205	66.1591	-2.10073e-06	21.825	62.7698	15.4664	63.7055
69.3059	-1.17488	66.4091	-2.10073e-06	21.8765	62.8844	30.5465	56.8794
69.6903	-1.22131	66.6591	-2.10073e-06	21.9277	62.999	15.7267	63.894
69.9441	-1.31016	66.9091	-2.10073e-06	21.9787	63.1138	30.5261	57.201
70.1993	-1.31548	67.1591	-2.10073e-06	22.0294	63.2288	15.987	64.0829
70.5246	-1.10445	67.4091	-2.10073e-06	22.0798	63.3439	30.5059	57.5229
70.7562	-1.15503	67.6591	-2.10073e-06	22.13	63.4591	16.2476	64.2723
71.1996	-1.17651	67.9091	-2.10073e-06	22.18	63.5744	30.486	57.8452
71.5486	-1.31111	68.1591	-2.10073e-06	22.2296	63.6899	16.5082	64.4622
71.6985	-1.40924	68.4091	-2.10073e-06	22.2791	63.8055	30.4663	58.1678
71.8393	-1.52797	68.6591	-2.10073e-06	22.3283	63.9213	16.7689	64.6524
72.1312	-1.54337	68.9091	-2.10073e-06	22.3772	64.0372	30.447	58.4907
72.36	-1.54489	69.1591	-2.10073e-06	22.4259	64.1532	17.0297	64.8431
72.7455	-1.37355	69.4091	-2.10073e-06	22.4743	64.2693	30.428	58.8139
73.0467	-1.42863	69.6591	-2.10073e-06	22.5225	64.3856	17.2905	65.0341
73.1817	-1.50844	69.9091	-2.10073e-06	22.5704	64.5021	30.4092	59.1374
73.4151	-1.31686	70.1591	-2.10073e-06	22.6181	64.6186	17.5514	65.2256
73.7091	-1.16411	70.4091	-2.10073e-06	22.6656	64.7353	30.3907	59.4611
