x_veh - Unit = m,y_veh Unit = m,heading_veh Unit = rad
27.40501473515400,-0.00000002594165,-0.00000000463264
27.65501055775690,-0.00000002517641,-0.00000000415880
27.90500671276280,-0.00000002443804,-0.00000000372763
28.15500305369270,-0.00000002373210,-0.00000000333304
28.40499946402870,-0.00000002306094,-0.00000000296921
28.65499586235320,-0.00000002242414,-0.00000000263074
28.90499220358460,-0.00000002181900,-0.00000000231283
29.15498847672890,-0.00000002124098,-0.00000000201138
29.40498469985210,-0.00000002068435,-0.00000000172306
29.65498091315170,-0.00000002014259,-0.00000000144537
29.90497717105910,-0.00000001960897,-0.00000000117657
30.15497353426000,-0.00000001907693,-0.00000000091569
30.40497006238470,-0.00000001854044,-0.00000000066240
30.65496680794160,-0.00000001799432,-0.00000000041698
30.90496381185050,-0.00000001743445,-0.00000000018014
31.15496110072400,-0.00000001685788,0.00000000004705
31.40495868585840,-0.00000001626290,0.00000000026334
31.65495656373880,-0.00000001564907,0.00000000046736
31.90495471776380,-0.00000001501712,0.00000000065776
32.15495312083310,-0.00000001436884,0.00000000083330
32.40495173843170,-0.00000001370697,0.00000000099294
32.65495053186670,-0.00000001303497,0.00000000113589
32.90494946136560,-0.00000001235687,0.00000000126164
33.15494848881020,-0.00000001167704,0.00000000137002
33.40494757995430,-0.00000001100002,0.00000000146116
33.65494670604520,-0.00000001033029,0.00000000153552
33.90494584482780,-0.00000000967216,0.00000000159383
34.15494498096310,-0.00000000902956,0.00000000163709
34.40494410592630,-0.00000000840595,0.00000000166647
34.65494321747290,-0.00000000780425,0.00000000168334
34.90494231877240,-0.00000000722682,0.00000000168913
35.15494141731090,-0.00000000667554,0.00000000168530
35.40494052366010,-0.00000000615156,0.00000000167329
35.65493965020090,-0.00000000565526,0.00000000165453
35.90493880988120,-0.00000000518643,0.00000000163037
36.15493801507410,-0.00000000474426,0.00000000160208
36.40493727659220,-0.00000000432749,0.00000000157079
36.65493660290140,-0.00000000393452,0.00000000153748
36.90493599956400,-0.00000000356350,0.00000000150293
37.15493546892870,-0.00000000321249,0.00000000146776
37.40493501007030,-0.00000000287949,0.00000000143241
37.65493461896870,-0.00000000256256,0.00000000139715
37.90493428890090,-0.00000000225987,0.00000000136209
38.15493401100920,-0.00000000196974,0.00000000132726
38.40493377499620,-0.00000000169069,0.00000000129258
38.65493356988970,-0.00000000142148,0.00000000125788
38.90493338481880,-0.00000000116112,0.00000000122297
39.15493320974010,-0.00000000090885,0.00000000118764
39.40493303606290,-0.00000000066418,0.00000000115167
39.65493285712630,-0.00000000042683,0.00000000111486
39.90493266850020,-0.00000000019674,0.00000000107703
40.15493246809470,0.00000000002599,0.00000000103805
40.40493225607840,0.00000000024110,0.00000000099784
40.65493203462340,0.00000000044825,0.00000000095638
40.90493180750970,0.00000000064704,0.00000000091370
41.15493157962750,0.00000000083704,0.00000000086987
41.40493135642850,0.00000000101784,0.00000000082503
41.65493114337370,0.00000000118908,0.00000000077936
41.90493094542540,0.00000000135046,0.00000000073305
42.15493076662370,0.00000000150176,0.00000000068635
42.40493060977620,0.00000000164290,0.00000000063950
42.65493047628100,0.00000000177389,0.00000000059277
42.90493036608500,0.00000000189485,0.00000000054639
43.15493027777320,0.00000000200603,0.00000000050061
43.40493020876840,0.00000000210779,0.00000000045567
43.65493015561570,0.00000000220056,0.00000000041175
43.90493011431950,0.00000000228486,0.00000000036903
44.15493008069960,0.00000000236130,0.00000000032764
44.40493005073270,0.00000000243047,0.00000000028770
44.65493002085200,0.00000000249304,0.00000000024928
44.90492998818120,0.00000000254964,0.00000000021241
45.15492995069060,0.00000000260090,0.00000000017711
45.40492990726620,0.00000000264743,0.00000000014335
45.65492985769620,0.00000000268978,0.00000000011109
45.90492980258340,0.00000000272844,0.00000000008026
46.15492974319690,0.00000000276385,0.00000000005080
46.40492968128360,0.00000000279637,0.00000000002261
46.65492961885870,0.00000000282631,-0.00000000000441
46.90492955799500,0.00000000285389,-0.00000000003034
47.15492950062980,0.00000000287930,-0.00000000005528
47.40492944840340,0.00000000290266,-0.00000000007932
47.65492940254010,0.00000000292403,-0.00000000010252
47.90492936377760,0.00000000294347,-0.00000000012496
48.15492933234390,0.00000000296097,-0.00000000014670
48.40492930798190,0.00000000297655,-0.00000000016776
48.65492929001060,0.00000000299017,-0.00000000018819
48.90492927741750,0.00000000300183,-0.00000000020799
49.15492926896790,0.00000000301153,-0.00000000022718
49.40492926332270,0.00000000301926,-0.00000000024574
49.65492925915230,0.00000000302504,-0.00000000026367
49.90492925523830,0.00000000302893,-0.00000000028095
50.15492925055550,0.00000000303098,-0.00000000029757
50.40492924433000,0.00000000303126,-0.00000000031351
50.65492923607080,0.00000000302989,-0.00000000032874
50.90492922557550,0.00000000302697,-0.00000000034325
51.15492921291190,0.00000000302264,-0.00000000035703
51.40492919838040,0.00000000301704,-0.00000000037008
51.65492918246130,0.00000000301032,-0.00000000038239
51.90492916575420,0.00000000300262,-0.00000000039397
52.15492914891310,0.00000000299410,-0.00000000040483
52.40492913258590,0.00000000298490,-0.00000000041499
52.65492911735900,0.00000000297515,-0.00000000042447
52.90492910371430,0.00000000296499,-0.00000000043331
53.15492909199840,0.00000000295452,-0.00000000044153
53.40492908240610,0.00000000294385,-0.00000000044916
53.65492907497780,0.00000000293307,-0.00000000045626
53.90492906960970,0.00000000292225,-0.00000000046284
54.15492906607440,0.00000000291144,-0.00000000046896
54.40492906404940,0.00000000290070,-0.00000000047465
54.65492906315020,0.00000000289005,-0.00000000047994
54.90492906296600,0.00000000287951,-0.00000000048487
55.15492906309270,0.00000000287001,-0.00000000048938
55.40492906316300,0.00000000286576,-0.00000000049283
55.65492906287120,0.00000000286191,-0.00000000049526
55.90492906198930,0.00000000285552,-0.00000000049758
56.15492906037700,0.00000000284779,-0.00000000050023
56.40492905798340,0.00000000283856,-0.00000000050333
56.65492905484060,0.00000000282813,-0.00000000050675
56.90492905105300,0.00000000281711,-0.00000000051025
57.15492904678040,0.00000000280610,-0.00000000051357
57.40492904221960,0.00000000279547,-0.00000000051655
57.65492903758410,0.00000000278540,-0.00000000051914
57.90492903308460,0.00000000277586,-0.00000000052136
58.15492902891170,0.00000000276675,-0.00000000052328
58.40492902522210,0.00000000275792,-0.00000000052499
58.65492902212830,0.00000000274924,-0.00000000052655
58.90492901969320,0.00000000274064,-0.00000000052798
59.15492901792920,0.00000000273209,-0.00000000052931
59.40492901680140,0.00000000272362,-0.00000000053053
59.65492901623450,0.00000000271526,-0.00000000053162
59.90492901612190,0.00000000270707,-0.00000000053258
60.15492901633700,0.00000000269917,-0.00000000053340
60.40492901674480,0.00000000269187,-0.00000000053401
60.65492901721320,0.00000000268486,-0.00000000053444
60.90492901762330,0.00000000267800,-0.00000000053473
61.15492901787690,0.00000000267118,-0.00000000053494
61.40492901790260,0.00000000266432,-0.00000000053512
61.65492901765880,0.00000000265751,-0.00000000053528
61.90492901713350,0.00000000265085,-0.00000000053539
62.15492901634290,0.00000000264440,-0.00000000053544
62.40492901532660,0.00000000263821,-0.00000000053541
62.65492901414220,0.00000000263232,-0.00000000053528
62.90492901285860,0.00000000262673,-0.00000000053507
63.15492901154930,0.00000000262142,-0.00000000053480
63.40492901028560,0.00000000261637,-0.00000000053448
63.65492900913100,0.00000000261157,-0.00000000053412
63.90492900813620,0.00000000260698,-0.00000000053373
64.15492900733680,0.00000000260261,-0.00000000053333
64.40492900675110,0.00000000259844,-0.00000000053291
64.65492900638000,0.00000000259446,-0.00000000053248
64.90492900620940,0.00000000259067,-0.00000000053203
65.15492900621140,0.00000000258707,-0.00000000053158
65.40492900634870,0.00000000258333,-0.00000000053115
65.65492900657820,0.00000000257887,-0.00000000053086
65.90492900685470,0.00000000257405,-0.00000000053075
66.15492900713520,0.00000000256899,-0.00000000053078
66.40492900738170,0.00000000256381,-0.00000000053088
66.65492900756370,0.00000000255865,-0.00000000053099
66.90492900766020,0.00000000255360,-0.00000000053108
67.15492900766020,0.00000000254895,-0.00000000053110
67.40492900756250,0.00000000254570,-0.00000000053089
67.65492900737510,0.00000000254338,-0.00000000053039
67.90492900711300,0.00000000254171,-0.00000000052967
68.15492900679710,0.00000000254045,-0.00000000052883
68.40492900645090,0.00000000253933,-0.00000000052797
68.65492900609920,0.00000000253817,-0.00000000052716
68.90492900576520,0.00000000253690,-0.00000000052644
69.15492900546910,0.00000000253552,-0.00000000052580
69.40492900522680,0.00000000253409,-0.00000000052521
69.65492900504860,0.00000000253268,-0.00000000052464
69.90492900493930,0.00000000253135,-0.00000000052406
70.15492900489790,0.00000000253014,-0.00000000052347
70.40492900491870,0.00000000252908,-0.00000000052285
70.65492900499180,0.00000000252798,-0.00000000052223
70.90492900510460,0.00000000252599,-0.00000000052176
71.15492900524240,0.00000000252351,-0.00000000052151
71.40492900539090,0.00000000252073,-0.00000000052143
71.65492900553610,0.00000000251782,-0.00000000052146
71.90492900566640,0.00000000251495,-0.00000000052151
72.15492900577230,0.00000000251223,-0.00000000052155
72.40492900584800,0.00000000250972,-0.00000000052155
72.65492900589070,0.00000000250747,-0.00000000052151
72.90492900590060,0.00000000250644,-0.00000000052131
73.15492900588110,0.00000000250640,-0.00000000052088
73.40492900583760,0.00000000250696,-0.00000000052025
73.65492900577730,0.00000000250789,-0.00000000051952
73.90492900570800,0.00000000250891,-0.00000000051879
74.15492900563780,0.00000000250982,-0.00000000051812
74.40492900557420,0.00000000251054,-0.00000000051756
74.65492900552370,0.00000000251105,-0.00000000051710
74.90492900549100,0.00000000251140,-0.00000000051671
75.15492900547930,0.00000000251165,-0.00000000051636
75.40492900548970,0.00000000251188,-0.00000000051601
